house_floor,house_area,house_address,house_price,house_rentKind,house_img_urls,house_title,house_decoration,house_structure,house_link
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/89/50/CvtcKVc5MXaAMESjAACDSy_XOmQ380.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/88/8B/CvtcKVc5JLWAatx1AADqa9xWxx4512.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/8/16/147x110/10dc34d4-e9fe-4dfe-b4b7-2467db69e26f.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/65/C7/CvtcKlczLRiAYYaaAADp4WD69Iw330.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/C9/3A/CvtcKVcXXQCATvMRAADsC-Fz_qY853.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/09/A6/CvtcKlcisgKADiaRAAEAHGUF04Q075.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/88/73/CvtcKlc5LAWAUCEaAACuIRyhd5k050.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/74/DA/CvtcKlc1n6OAc-2RAADjgvJ0cSc628.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/A3/2E/CvtcKlbhGsqAAPb8AADAXJ8v7yU962.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/8D/C7/CvtcKVbZd6KAN0WJAAdVvkaWpr8358.png
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/92/ED/CvtcKlbb0PGAWlNNAAEBm-_GGag339.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/B2/92/wagAKlZmaqWAUxZbAAE7PqDXyX8054.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/89/94/CvtcKlbYP5SAGJkOAAENDYvvxo0325.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B7/F9/CvtcKVbmeaWAGUVEAAFJN0Z2m8g985.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/8层
",62.4平米,"
					流塘路38号
					",3200,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/7D/4B/CvtcKlc295eAMrPQAAEN7dy6f_0144.jpg
			",南北通透,精装修,2房2厅,http://shenzhen.qfang.com/rent/13298329
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/14/48/CvtcKVaCNoyAScn7AACT8g0KXY0056.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/9/29/147x110/cce6b701-1f3a-4d6f-b65d-9ecc0966942d.png
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/B6/A7/wagAKlZ0uZyAOQE2AABrdsu8Yt4325.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/11/F1/CvtcKlaAkhSAdIg1AADL9eTuVfA400.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/0E/50/CvtcKlZ8onyAIE_cAAE9fpUwffg033.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/03/C7/CvtcKlchfdGAXBLDAADSm_P3qqo803.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/CF/58/CvtcKlcYi9WAAPrZAAEy3HDJY4I040.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/9B/FD/CvtcKVcPb5mAdMujAACyg5aS5Jk680.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/60/A5/CvtcKVbCpjCAVsPaAACXBI2TYrw493.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is2.qfangimg.com/shenzhen/broker/2015/7/23/147x110/e0753a89-4b53-45e4-8d73-485ffd4f4e29.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is.qfangimg.com/display/2015/4/16/147x110/d6c2ff6b-91b0-4d5e-beb2-6d2f626be1ed.JPG
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/F1/2A/CvtcKVcd_hSAJcQPAADmN7LDQYA558.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is2.qfangimg.com/broker/2013/11/10/147x110/01b51f1b-8070-405a-be8d-5e4b9422ca51.JPG
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/B6/2B/wagAKlZuNCWASublAADmR1--1dg728.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/01/D2/CvtcKVbyXi-AA9uZAACUcrdTPdw335.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/71/A6/CvtcKVbNRy6AOjpxAAC16aWw3Yg822.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/F0/0B/CvtcKlcd8U6Afu32AAB1OcIOzA4913.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is.qfangimg.com/display/2014/8/19/147x110/12dcd1e9-7c6c-48a8-94f2-0990f0929f5f.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/67/D6/CvtcKVbG04SAYfsTAAA-DK5L4hc228.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/E6/D6/CvtcKlccckuAHeusAACIqZ7yvw8039.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6D/7B/CvtcKVbKdmuAHzzlAACLxsy2csQ145.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is.qfangimg.com/display/2014/6/23/147x110/a16c3a07-69d3-4ecd-a904-a750eca1419b.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6C/FA/CvtcKlbKeIiAZOp2AABxt7ENnvg520.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://is.qfangimg.com/display/2014/3/2/147x110/a5645d0b-95ab-44a8-800b-d1a0c8638a88.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/E5/01/CvtcKVccLI6ALtsaAAB6qJqWBt0498.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/C3/64/CvtcKlcW3D6AG0GwAAF68AE00Tc781.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun.qfangimg.com/group1/147x110/M00/BF/F5/wagAK1Zr-FGAcUVmAADCnvEjWb8194.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/B7/EC/CvtcKVcUadOAH9aeAADe87wej5c067.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/8A/BB/CvtcKlbY9zKAfTYnAAFu-yyt9oo590.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/3F/4A/CvtcKVb9_jSAGGYrAAB9QpjbbTg957.jpg
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/78/15/CvtcKVbQMkKACqSeAACa8hfF71k425.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									中层
			/28层
",175平米,"
					南山望海路和工业二路交汇处
					",28000,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/67/0B/CvtcKVbGhIKAczypAACWKY2_59491..png
			",伍兹公寓 欧式装修，4房2卫东南向，超好山海景，高档家私全齐,豪华装修,4房2厅,http://shenzhen.qfang.com/rent/10370559
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/65/BC/CvtcKVczF6WARn7FAADnQ0ELGRc008.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/65/6E/CvtcKlczIM6AaKrrAACkXqmHaxM041.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/63/84/CvtcKVcy0mmAMtUfAABf6DKyhfo011.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6F/05/CvtcKlc1NIyADjGuAABszpFqkyc063.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://is.qfangimg.com/display/2013/11/29/147x110/857c3304-58ef-4101-bc04-afe265841389.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/50/72/CvtcKVcvJG2Ab3AGAACjFwXaVBo817.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/26/35/CvtcKVcoAkeARm9pAADlpYtxSmQ359.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6E/AC/CvtcKlc1MFGAd5HiAACCNs5XBdE326.JPG
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
"
									高层
			/33层
",151平米,"
					南山区石洲中路与白石路交汇处
					",20500,整租,"
					http://yun200.qfangimg.com/group1/147x110/M00/6D/82/CvtcKVc0eyeAVMPWAACjxL2iML4597.jpg
			",御景东方豪装三房，高楼层，家电全齐,豪华装修,3房2厅,http://shenzhen.qfang.com/rent/11344004
